stimImg,taskType,audTrial,letter,correctResponse,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,rating_resp.rt,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
,,,X,1,,,,,,,,,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.97603487499873,357.91835033299867,None,0,356.97603487499873,357.91835033299867,357.90376237500095,356.97603487499873,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.9565634999999,358.90292320799927,None,0,357.9565634999999,358.90292320799927,358.88711370799865,357.9565634999999,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.9427564580001,359.88556966599936,None,0,358.9427564580001,359.88556966599936,359.87047900000107,358.9427564580001,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,18,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.91323479100174,360.85181904099954,None,0,359.91323479100174,360.85181904099954,360.8380125830008,359.91323479100174,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,18,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.89281116599886,361.83626862500023,None,0,360.89281116599886,361.83626862500023,361.8202975409986,360.89281116599886,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,19,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.86316704099954,362.8020797079989,None,0,361.86316704099954,362.8020797079989,362.7869857910009,361.86316704099954,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,19,1,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.842111416001,363.7848503749992,None,0,362.842111416001,363.7848503749992,363.7706937080002,362.842111416001,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,20,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8233174579982,364.7694850000007,None,0,363.8233174579982,364.7694850000007,364.74686554100117,363.8233174579982,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,20,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.7928051659983,365.73597416600023,None,0,364.7928051659983,365.73597416600023,365.720156708001,364.7928051659983,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,21,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.7719192910008,366.718533457999,None,0,365.7719192910008,366.718533457999,366.6965895829999,365.7719192910008,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,21,1,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.7422776249987,367.6857041250005,None,0,366.7422776249987,367.6857041250005,367.66974070799915,366.7422776249987,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,22,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.71333058299933,368.65319808300046,None,0,367.71333058299933,368.65319808300046,368.6370127910013,367.71333058299933,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,22,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.68119654100155,369.63038400000005,None,0,368.68119654100155,369.63038400000005,369.60392220799986,368.68119654100155,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,23,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.65947816599873,370.602579082999,None,0,369.65947816599873,370.602579082999,370.58705158299927,369.65947816599873,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,23,1,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6423218329983,371.5853484580002,None,0,370.6423218329983,371.5853484580002,371.57254129099965,370.6423218329983,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,24,0,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.62359962499977,372.5690874159991,None,0,371.62359962499977,372.5690874159991,372.55370058300105,371.62359962499977,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,24,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.60947454100096,373.55264120799984,None,0,372.60947454100096,373.55264120799984,373.53686712499984,372.60947454100096,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,25,0,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.5917762909994,374.5349917499989,None,0,373.5917762909994,374.5349917499989,374.52181737499996,373.5917762909994,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,25,1,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.57581229100106,375.51908058299887,None,0,374.57581229100106,375.51908058299887,375.50384941599987,374.57581229100106,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,26,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.55631566599914,376.5023145000014,None,0,375.55631566599914,376.5023145000014,376.4872871660009,375.55631566599914,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,26,1,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.5428225409996,377.4850912080001,None,0,376.5428225409996,377.4850912080001,377.4718582909991,376.5428225409996,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,27,0,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.5240010000016,378.4688332500009,None,0,377.5240010000016,378.4688332500009,378.45442550000007,377.5240010000016,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,27,1,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.5095542499985,379.4523697500008,None,0,378.5095542499985,379.4523697500008,379.43699345799905,378.5095542499985,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,28,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.4929357910005,380.4355570410007,None,0,379.4929357910005,380.4355570410007,380.4214976660005,379.4929357910005,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,28,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.47588195799835,381.4199465829988,None,0,380.47588195799835,381.4199465829988,381.403595415999,380.47588195799835,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,X,1,,,,,,,,,29,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.4561197910007,382.4020679999994,None,0,381.4561197910007,382.4020679999994,382.38750991599954,381.4561197910007,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,O,2,,,,,,,,,29,1,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.4423376250015,383.3849104580004,None,0,382.4423376250015,383.3849104580004,383.3715007079991,382.4423376250015,,,,,,,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.4222292500017,None,space,2.7273466670012567,388.41998479099857,None,,,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.2014517079988,None,5,1.5393049159974908,391.2014517079988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.41998479099857,None,999,001,2,,2021_Dec_08_1643,task_complete_blocked_LC_updated,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.000001692678779e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
