stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,distractor_task_resp.rt,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,item_rec_resp.rt,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/Agrilledmeata.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3841.4326685001142,None,,,,,,,,,,,,,,,,,,,,83.03257349994965,3829.432313099969,None,3829.432313099969,None,3829.432313099969,None,1,1,3829.432313099969,None,89.03992939996533,3835.4370307000354,None,2,1,1.5680562001653016,3835.4370307000354,None,3.174747799988836,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/ABULLDOG5.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855.4370806999505,None,,,,,,,,,,,,,,,,,,,,97.03717639995739,3843.4425304001197,None,3843.4425304001197,None,3843.4425304001197,None,1,1,3843.4425304001197,None,103.0388608998619,3849.4357674000785,None,2,1,1.405343399848789,3849.4357674000785,None,1.9082756000570953,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Apedestal3.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870.44073770009,None,,,,,,,,,,,,,,,,,,,,112.04140509990975,3858.439972900087,None,3858.439972900087,None,3858.439972900087,None,1,1,3858.439972900087,None,118.04568740003742,3864.4421071000397,None,2,1,0.8742084999103099,3864.4421071000397,None,1.318184900097549,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Awatch28.jpg,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3884.4448806000873,None,,,,,,,,,,,,,,,,,,,,126.04540379997343,3872.4459653000813,None,3872.4459653000813,None,3872.4459653000813,None,1,1,3872.4459653000813,None,132.04719199985266,3878.4443353000097,None,1,1,1.2523874000180513,3878.4443353000097,None,1.462715300032869,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Afrenchtoast5.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3898.4505849001,None,,,,,,,,,,,,,,,,,,,,140.04919409984723,3886.4565775000956,None,3886.4565775000956,None,3886.4565775000956,None,2,1,3886.4565775000956,None,146.05233650002629,3892.449418999953,None,2,0,1.5325496001169086,3892.449418999953,None,1.7824448999017477,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AAIRPUMP2.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913.459913100116,None,,,,,,,,,,,,,,,,,,,,155.05807389994152,3901.456572700059,None,3901.456572700059,None,3901.456572700059,None,1,1,3901.456572700059,None,161.06113379984163,3907.457791700028,None,2,1,1.745393699966371,3907.457791700028,None,3.961779300123453,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AFILEFOL4.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3927.4657288000453,None,,,,,,,,,,,,,,,,,,,,169.06649559992366,3915.4741051001474,None,3915.4741051001474,None,3915.4741051001474,None,2,1,3915.4741051001474,None,175.0714241999667,3921.46915800008,None,3,1,0.9829144000541419,3921.46915800008,None,1.9808454001322389,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Ahandbag50.jpg,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3942.4717475001235,None,,,,,,,,,,,,,,,,,,,,184.07068799994886,3930.4704539000522,None,3930.4704539000522,None,3930.4704539000522,None,1,1,3930.4704539000522,None,190.07638979982585,3936.472646499984,None,1,1,1.1303431999403983,3936.472646499984,None,1.6415468999184668,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AHEDGEHOG.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957.4762840000913,None,,,,,,,,,,,,,,,,,,,,199.07898600003682,3945.4863969001453,None,3945.4863969001453,None,3945.4863969001453,None,2,1,3945.4863969001453,None,205.08528979984112,3951.482296500122,None,3,1,1.5665229000151157,3951.482296500122,None,2.2298240000382066,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/woodvase.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.480857100105,None,,,,,,,,,,,,,,,,,,,,212.08334230002947,3958.483612800017,None,3958.483612800017,None,3958.483612800017,None,1,1,3958.483612800017,None,218.09000139986165,3964.490131699946,None,1,0,2.0337040999438614,3964.490131699946,None,1.3231896001379937,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Akazoo2.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3983.492040500045,None,,,,,,,,,,,,,,,,,,,,225.08696560002863,3971.493662300054,None,3971.493662300054,None,3971.493662300054,None,2,1,3971.493662300054,None,231.08782649994828,3977.484832700109,None,3,1,1.1483755998779088,3977.484832700109,None,1.8394021999556571,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AGONG12.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3997.496222200105,None,,,,,,,,,,,,,,,,,,,,239.09591199993156,3985.5104201999493,None,3985.5104201999493,None,3985.5104201999493,None,2,1,3985.5104201999493,None,245.09864709991962,3991.495178299956,None,3,1,0.9932754000183195,3991.495178299956,None,2.512622999958694,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/ACAROSLI2.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011.498736000154,None,,,,,,,,,,,,,,,,,,,,253.10068489983678,3999.5013556000777,None,3999.5013556000777,None,3999.5013556000777,None,1,1,3999.5013556000777,None,259.1036824998446,4005.5006746000145,None,1,1,0.920346099883318,4005.5006746000145,None,1.6404627000447363,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/A25thdec3.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4026.504177100025,None,,,,,,,,,,,,,,,,,,,,268.10466319997795,4014.5043699999806,None,4014.5043699999806,None,4014.5043699999806,None,1,1,4014.5043699999806,None,274.10707709984854,4020.5041346000507,None,1,1,0.6975746999960393,4020.5041346000507,None,1.7606075000949204,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Atoywheels.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4039.5056662000716,None,,,,,,,,,,,,,,,,,,,,281.10818500001915,4027.508843699936,None,4027.508843699936,None,4027.508843699936,None,1,1,4027.508843699936,None,287.11257839994505,4033.509359100135,None,2,1,1.2208132999949157,4033.509359100135,None,2.3149816000368446,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Abasketofbrea.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4054.5078660999425,None,,,,,,,,,,,,,,,,,,,,296.10961859999225,4042.509210600052,None,4042.509210600052,None,4042.509210600052,None,2,0,4042.509210600052,None,302.11375849996693,4048.511164800031,None,3,0,1.0067811999469995,4048.511164800031,None,2.7149304999038577,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Abaseballcap.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067.513642700156,None,,,,,,,,,,,,,,,,,,,,309.11316229985096,4055.5124222000595,None,4055.5124222000595,None,4055.5124222000595,None,1,1,4055.5124222000595,None,315.11403499986045,4061.5105270999484,None,2,1,1.3612585000228137,4061.5105270999484,None,1.44467439991422,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/A4DOMINO.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4081.517106000101,None,,,,,,,,,,,,,,,,,,,,323.11790949990973,4069.5173132999334,None,4069.5173132999334,None,4069.5173132999334,None,1,1,4069.5173132999334,None,329.11967059993185,4075.516708600102,None,2,1,1.3863351000472903,4075.516708600102,None,1.4555043999571353,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Abackpack11.jpg,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094.5224194000475,None,,,,,,,,,,,,,,,,,,,,336.1216720000375,4082.5210599000566,None,4082.5210599000566,None,4082.5210599000566,None,1,1,4082.5210599000566,None,342.1235785000026,4088.519739100011,None,1,1,1.0160924000665545,4088.519739100011,None,1.419927400071174,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096.529750300106,None,space,46.44636409985833,4101.529696900165,None,,,,,,,,,,,,,,,,,,,,,,,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147.9847228999715,None,5,12.107719500083476,4147.9847228999715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4101.529696900165,None,,,,,,,,,,,,,,,,,,,,,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Aancientston3.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4172.109815899981,None,,,,,,,,,,,,,,,,,,,,2.600019797682762e-06,4160.11503750016,None,4160.11503750016,None,4160.11503750016,None,1,1,4160.11503750016,None,5.99508749996312,4166.108052500058,None,2,1,1.0787893999367952,4166.108052500058,None,2.222085200017318,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Abasket108.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4185.118381000124,None,,,,,,,,,,,,,,,,,,,,12.997811600100249,4173.114514300134,None,4173.114514300134,None,4173.114514300134,None,1,1,4173.114514300134,None,19.003632599953562,4179.116223599995,None,1,1,1.1778951999731362,4179.116223599995,None,1.4793200001586229,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/APAGODAMO.jpg,,0,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.120381599991,None,,,,,,,,,,,,,,,,,,,,28.006151600042358,4188.122912000166,None,4188.122912000166,None,4188.122912000166,None,2,1,4188.122912000166,None,34.00904759997502,4194.122359100031,None,3,1,1.0789905998390168,4194.122359100031,None,1.7950617000460625,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AARTPLANT.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4215.12819930003,None,,,,,,,,,,,,,,,,,,,,43.010910799959674,4203.126656500157,None,4203.126656500157,None,4203.126656500157,None,2,0,4203.126656500157,None,49.01511629996821,4209.1283166001085,None,3,0,0.7295317999087274,4209.1283166001085,None,1.9343999000266194,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AOTOSCOP5.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4229.1383367001545,None,,,,,,,,,,,,,,,,,,,,57.019066100008786,4217.133912099991,None,4217.133912099991,None,4217.133912099991,None,1,1,4217.133912099991,None,63.024162699934095,4223.13659140002,None,1,1,1.0609089001081884,4223.13659140002,None,1.5734745999798179,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/A_flower.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.146147000138,None,,,,,,,,,,,,,,,,,,,,71.02741999994032,4231.142080700025,None,4231.142080700025,None,4231.142080700025,None,1,1,4231.142080700025,None,77.03034269995987,4237.143416699953,None,2,1,1.0350532999727875,4237.143416699953,None,1.471996400039643,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Acactusplant.jpg,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258.152749600122,None,,,,,,,,,,,,,,,,,,,,86.03572109993547,4246.151611800073,None,4246.151611800073,None,4246.151611800073,None,1,1,4246.151611800073,None,92.03977290005423,4252.152258400107,None,1,1,1.2198236000258476,4252.152258400107,None,2.3905487000010908,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/corkscrew02.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272.159994000103,None,,,,,,,,,,,,,,,,,,,,100.04469970008358,4260.15944930003,None,4260.15944930003,None,4260.15944930003,None,1,1,4260.15944930003,None,106.05051729991101,4266.1636375000235,None,1,1,1.301145700039342,4266.1636375000235,None,1.8624907999765128,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/wetsuit1.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4286.164849899942,None,,,,,,,,,,,,,,,,,,,,114.04856440005824,4274.16551010008,None,4274.16551010008,None,4274.16551010008,None,1,1,4274.16551010008,None,120.05350439995527,4280.166491199983,None,1,1,1.0306649999693036,4280.166491199983,None,2.0654618002008647,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/Asaxophone.jpg,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4299.167200800031,None,,,,,,,,,,,,,,,,,,,,127.05266789998859,4287.168473100057,None,4287.168473100057,None,4287.168473100057,None,1,1,4287.168473100057,None,133.0574229999911,4293.170347000007,None,2,1,1.0151943999808282,4293.170347000007,None,1.5313994998577982,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AARCCHAR2.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312.172200000146,None,,,,,,,,,,,,,,,,,,,,140.057904999936,4300.173727300018,None,4300.173727300018,None,4300.173727300018,None,1,1,4300.173727300018,None,146.0606748999562,4306.1729641000275,None,2,1,0.7741369002033025,4306.1729641000275,None,1.8855219001416117,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/ABISHOP2.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4326.178397000069,None,,,,,,,,,,,,,,,,,,,,154.06140809995122,4314.176280500134,None,4314.176280500134,None,4314.176280500134,None,1,1,4314.176280500134,None,160.06679839990102,4320.179976399988,None,1,1,1.2895017000846565,4320.179976399988,None,1.4486817000433803,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/AICESKAT8.jpg,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4341.18491750001,None,,,,,,,,,,,,,,,,,,,,169.0702905000653,4329.1858488,None,4329.1858488,None,4329.1858488,None,1,1,4329.1858488,None,175.07439230009913,4335.187433199957,None,1,1,1.3132335001137108,4335.187433199957,None,2.139213199960068,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/ACANDLE30.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354.18953520013,None,,,,,,,,,,,,,,,,,,,,182.07314409990795,4342.188848200021,None,4342.188848200021,None,4342.188848200021,None,1,1,4342.188848200021,None,188.07812050008215,4348.190587100107,None,2,1,1.0152962999418378,4348.190587100107,None,1.6713064000941813,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/beanbagchair.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367.192792400019,None,,,,,,,,,,,,,,,,,,,,195.07829950004816,4355.194013600005,None,4355.194013600005,None,4355.194013600005,None,1,1,4355.194013600005,None,201.07928290008567,4361.192050399957,None,2,1,0.9000599000137299,4361.192050399957,None,1.8492499000858516,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
stimulus_images/A56THUND4.jpg,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382.197301900014,None,,,,,,,,,,,,,,,,,,,,210.0826183001045,4370.197781299939,None,4370.197781299939,None,4370.197781299939,None,2,0,4370.197781299939,None,216.08701339992695,4376.200058999937,None,3,0,1.2160211999434978,4376.200058999937,None,2.9613571998197585,,,1103,001,2,UA,2022_Feb_18_1342,task_complete_blocked_LC_updated,2021.2.3,239.20583636832805,
