stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,distractor_cross.started,distractor_cross.stopped,distractor_cross_press_space.keys,distractor_cross_press_space.rt,distractor_cross_press_space.started,distractor_cross_press_space.stopped,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,distractor_task_resp.rt,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.rt,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/AALTIRE2.jpg,SPACE,0,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.28798260027543,2134.366809300147,2136.380728600081,2134.366809300147,2136.380728600081,2135.355309400242,2136.364745200146,2135.355309400242,2136.364745200146,2136.3490077001043,None,199.30338639998809,2140.36760509992,None,2140.36760509992,None,3,2.377544099930674,2140.36760509992,None,2146.3647218002006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Aboots56.jpg,SPACE,0,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.30448830034584,2148.385821300093,2150.397677199915,2148.385821300093,2150.397677199915,2149.3877993002534,2150.397677199915,2149.3877993002534,2150.397677199915,2150.383910200093,None,213.32092930004,2154.3890860001557,None,2154.3890860001557,None,4,0.39506360003724694,2154.3890860001557,None,2160.381439300254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/corkscrew02.jpg,SPACE,0,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.3202375001274,2163.39480930008,2165.3985748002306,2163.39480930008,2165.3985748002306,2164.381401100196,2165.383697200101,2164.381401100196,2165.383697200101,2165.383697200101,None,228.33526210021228,2169.4008698002435,None,2169.4008698002435,None,4,0.4748605997301638,2169.4008698002435,None,2175.398956499994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Abackpack11.jpg,SPACE,1,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.3369836001657,2178.4209513003007,2180.4315606001765,2178.4209513003007,2180.4315606001765,2179.4174313000403,2180.4315606001765,2179.4174313000403,2180.4315606001765,2180.4315606001765,None,243.35485550016165,2184.4175157002173,None,2184.4175157002173,None,4,0.4366314001381397,2184.4175157002173,None,2190.415201900061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/Abasketofbrea.jpg,SPACE,0,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.35450850008056,2192.43623059988,2194.4487939001992,2192.43623059988,2194.4487939001992,2193.434242399875,2194.4332117000595,2193.434242399875,2194.4332117000595,2194.4332117000595,None,257.37076960038394,2198.434403399937,None,2198.434403399937,None,4,0.4633182999677956,2198.434403399937,None,2204.4317125002854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
stimulus_images/A25thdec3.jpg,SPACE,0,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.3701225002296,2206.4475829000585,2208.4607636001892,2206.4475829000585,2208.4607636001892,2207.4392925999127,2208.4607636001892,2207.4392925999127,2208.4607636001892,2208.437084000092,None,271.3875017003156,2212.4507714002393,None,2212.4507714002393,None,4,0.40531029971316457,2212.4507714002393,None,2218.450204799883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.451360600069,None,2224.489166500047,2225.450142300222,None,0,2224.489166500047,2225.450142300222,2225.450142300222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.4803855000064,2226.450930400286,1,0,2225.4803855000064,2226.450930400286,2226.4336856999435,None,0.1063729003071785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.4727105000056,2227.4326003002934,2,1,2226.4727105000056,2227.4326003002934,2227.4183046002872,None,0.6431999998167157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.4678937001154,2228.4155077002943,1,1,2227.4678937001154,2228.4155077002943,2228.400271899998,None,0.5864864001050591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.4542725002393,2229.432305800263,None,0,2228.4542725002393,2229.432305800263,2229.384815600235,2228.4542725002393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.452533000149,2230.415391600225,2,1,2229.452533000149,2230.415391600225,2230.398925300222,2229.452533000149,0.6806798996403813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.450954400003,2231.399349400308,None,0,2230.450954400003,2231.399349400308,2231.385069400072,2230.450954400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.4521030001342,2232.4000538000837,None,0,2231.4521030001342,2232.4000538000837,2232.38690900011,2231.4521030001342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.4603663999587,2233.432187099941,None,0,2232.4603663999587,2233.432187099941,2233.3862375002354,2232.4603663999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.454455200117,2234.417776099872,None,0,2233.454455200117,2234.417776099872,2234.404591199942,2233.454455200117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.473648699932,2235.4329189001583,1,1,2234.473648699932,2235.4329189001583,2235.4197003999725,None,0.25190960010513663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.4678565999493,2236.4162286999635,2,1,2235.4678565999493,2236.4162286999635,2236.402034800034,None,0.23474090034142137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.4763063001446,2237.4325961000286,1,1,2236.4763063001446,2237.4325961000286,2237.4180256002583,None,0.22788030002266169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.4682422000915,2238.417591399979,2,1,2237.4682422000915,2238.417591399979,2238.4018155001104,None,0.21819050004705787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.467907600105,2239.416028799955,1,1,2238.467907600105,2239.416028799955,2239.401699699927,None,0.1762536996975541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.47695869999,2240.432589100208,2,1,2239.47695869999,2240.432589100208,2240.411107300315,None,0.22034869994968176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.475422000047,2241.43252030015,1,1,2240.475422000047,2241.43252030015,2241.417641799897,None,0.21207330003380775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.468248799909,2242.418250999879,2,1,2241.468248799909,2242.418250999879,2242.4030738999136,None,0.26273930026218295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.468045100104,2243.415683500003,1,1,2242.468045100104,2243.415683500003,2243.4009857000783,None,0.2583374995738268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.468092400115,2244.427874099929,2,1,2243.468092400115,2244.427874099929,2244.4059534003027,None,0.20732149994000793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.4664044999518,2245.41587659996,2,1,2244.4664044999518,2245.41587659996,2245.4021646999754,None,0.2870256002061069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.4725724002346,2246.4327239003032,1,1,2245.4725724002346,2246.4327239003032,2246.4187173000537,None,0.3170543001033366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.4679259001277,2247.4163374998607,2,1,2246.4679259001277,2247.4163374998607,2247.4014075002633,None,0.6056435001082718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.4723165999167,2248.4326781001873,1,1,2247.4723165999167,2248.4326781001873,2248.4187358999625,None,0.46518460009247065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.4691731003113,2249.416153100319,2,1,2248.4691731003113,2249.416153100319,2249.402189699933,None,0.5221893996931612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.477872400079,2250.4446715000086,1,1,2249.477872400079,2250.4446715000086,2250.4052527998574,None,0.5554741001687944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.4657139000483,2251.4161219000816,2,1,2250.4657139000483,2251.4161219000816,2251.401808900293,None,0.4225696995854378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.470757999923,2252.4348704000004,1,1,2251.470757999923,2252.4348704000004,2252.4182295002975,None,0.43141889991238713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.469810800161,2253.4337697001174,1,1,2252.469810800161,2253.4337697001174,2253.411215600092,None,0.4833315000869334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.4749357001856,2254.435010300018,2,1,2253.4749357001856,2254.435010300018,2254.420872400049,None,0.4462586999870837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.466385300271,2255.41662320029,2,1,2254.466385300271,2255.41662320029,2255.4031011001207,None,0.41625209990888834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.470536599867,2256.433652299922,1,1,2255.470536599867,2256.433652299922,2256.4206822002307,None,0.39346119994297624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.4683449002914,2257.4330675001256,1,1,2256.4683449002914,2257.4330675001256,2257.4158760001883,None,0.31956040021032095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,O,2,,,,,,,,,,,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.4729146999307,2258.435297400225,2,1,2257.4729146999307,2258.435297400225,2258.420340199955,None,0.3967754999175668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
,,,X,1,,,,,,,,,,,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.468784700148,2259.433092900086,1,1,2258.468784700148,2259.433092900086,2259.400250200182,None,0.6006750003434718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,2,2,2022_Apr_12_1603,task_complete_blocked_LC_updated,2021.2.3,59.95487802004128,
