stimImg,taskType,audTrial,letter,correctResponse,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
,,,X,1,,,,,,,,,,,,,,,,,,,,,18,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.8755981998984,868.8269767998718,None,0,867.8755981998984,868.8269767998718,868.8269767998718,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,19,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.8768126999494,869.8309279000387,None,0,868.8768126999494,869.8309279000387,869.8245814000256,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,19,1,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.8778359000571,870.8312178000342,None,0,869.8778359000571,870.8312178000342,870.8269926998764,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,20,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.8779698999133,871.832287899917,None,0,870.8779698999133,871.832287899917,871.8238458998967,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,20,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.8772134000901,872.8270211000927,None,0,871.8772134000901,872.8270211000927,872.8270211000927,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,21,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.8787354999222,873.8312526000664,None,0,872.8787354999222,873.8312526000664,873.826568499906,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,21,1,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.8779450999573,874.8362308000214,None,0,873.8779450999573,874.8362308000214,874.828965799883,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,22,0,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.8778975999448,875.8303755000234,None,0,874.8778975999448,875.8303755000234,875.8261003999505,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,22,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.8779843999073,876.8303040999454,None,0,875.8779843999073,876.8303040999454,876.8244922999293,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,23,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.8786724999081,877.8300447000656,None,0,876.8786724999081,877.8300447000656,877.8246366998646,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,23,1,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.8786669999827,878.8311093999073,None,0,877.8786669999827,878.8311093999073,878.8264681999572,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,24,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.8789836000651,879.836822199868,None,0,878.8789836000651,879.836822199868,879.8322594000492,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,24,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.8745464999229,880.8282790000085,None,0,879.8745464999229,880.8282790000085,880.8245486000087,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,25,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.8756502999458,881.8310420000926,None,0,880.8756502999458,881.8310420000926,881.8265565000474,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,25,1,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.8780201000627,882.8312603998929,None,0,881.8780201000627,882.8312603998929,882.8261051999871,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,26,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.8782041000668,883.8304399999324,None,0,882.8782041000668,883.8304399999324,883.8248761000577,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,26,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.8792167000938,884.8313140000682,None,0,883.8792167000938,884.8313140000682,884.8269501000177,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,27,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.8816800999921,885.8408079999499,None,0,884.8816800999921,885.8408079999499,885.8370964000933,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,27,1,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.880806399975,886.838743600063,None,0,885.880806399975,886.838743600063,886.8299042000435,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,28,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.8796480998863,887.8312458000146,None,0,886.8796480998863,887.8312458000146,887.8278145999648,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,28,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.8778293000069,888.8303276998922,None,0,887.8778293000069,888.8303276998922,888.8243164999876,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,29,0,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.8763776000123,889.8263540999033,None,0,888.8763776000123,889.8263540999033,889.8227049000561,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,29,1,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8759041000158,890.8261875000317,None,0,889.8759041000158,890.8261875000317,890.8227093000896,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.8749442000408,None,space,5.059568400029093,895.8744365000166,None,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.9418045000639,None,5,128.28028880013153,900.9418045000639,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.8744365000166,None,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/ABULLDOG5.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.499902620911598e-06,1029.2530175999273,1031.2520888000727,1029.2530175999273,1031.2520888000727,1030.2475509999786,1031.2489437998738,1030.2475509999786,1031.2489437998738,1031.2489437998738,None,5.988092700019479,1035.2372655998915,None,1035.2372655998915,None,None,1035.2372655998915,None,1041.2374559999444,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Ababseat2.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.991682499879971,1043.243673400022,1045.2528391999658,1043.243673400022,1045.2528391999658,1044.242278699996,1045.246569900075,1044.242278699996,1045.246569900075,1045.246569900075,None,19.992248199880123,1049.2408694999758,None,1049.2408694999758,None,None,1049.2408694999758,None,1055.2441992000677,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AFILM.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.999908699886873,1056.2578102999832,1058.2585352000315,1056.2578102999832,1058.2585352000315,1057.2552439998835,1058.2585352000315,1057.2552439998835,1058.2585352000315,1058.2585352000315,None,33.00423979992047,1062.2526016000193,None,1062.2526016000193,None,None,1062.2526016000193,None,1068.252060299972,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Achair608.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.00613739993423,1071.27443520003,1073.2731316999998,1071.27443520003,1073.2731316999998,1072.2672693999484,1073.2701033998746,1072.2672693999484,1073.2701033998746,1073.2701033998746,None,48.009328099898994,1077.2581195000093,None,1077.2581195000093,None,None,1077.2581195000093,None,1083.2612214998808,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Abaseballcap.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.016757800010964,1084.2748871999793,1086.2767574999016,1084.2748871999793,1086.2767574999016,1085.2715284998994,1086.2731041999068,1085.2715284998994,1086.2731041999068,1086.2731041999068,None,61.02175509999506,1090.271735999966,None,1090.271735999966,None,None,1090.271735999966,None,1096.2651446000673,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/acquarium.jpg,SPACE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.02111410000362,1098.2791764999274,1100.2818926000036,1098.2791764999274,1100.2818926000036,1099.27466190001,1100.27798169991,1099.27466190001,1100.27798169991,1100.273791699903,None,75.0239235998597,1104.2744521000423,None,1104.2744521000423,None,None,1104.2744521000423,None,1110.2740682999138,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Ablackma3.jpg,SPACE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.02791179995984,1113.2817219998688,1115.2822565999813,1113.2817219998688,1115.2822565999813,1114.277468800079,1115.2793044000864,1114.277468800079,1115.2793044000864,1115.2793044000864,None,90.03046329994686,1119.278975599911,None,1119.278975599911,None,None,1119.278975599911,None,1125.2818829000462,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AAFRICI13.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0367232998833,1128.2939504999667,1130.2925905000884,1128.2939504999667,1130.2925905000884,1129.289785800036,1130.2925905000884,1129.289785800036,1130.2925905000884,1130.289503699867,None,105.03804659983143,1134.2863682000898,None,1134.2863682000898,None,None,1134.2863682000898,None,1140.286633499898,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/A1OCLOC2.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0399678000249,1143.2916345000267,1145.293972400017,1143.2916345000267,1145.293972400017,1144.2855265999679,1145.286705599865,1144.2855265999679,1145.286705599865,1145.286705599865,None,120.0400841999799,1149.2884023000952,None,1149.2884023000952,None,None,1149.2884023000952,None,1155.2909973000642,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AANTIBIK4.jpg,SPACE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.04592509986833,1156.2982029998675,1158.2993133000564,1156.2982029998675,1158.2993133000564,1157.2928996998817,1158.295712399995,1157.2928996998817,1158.295712399995,1158.295712399995,None,133.04732170002535,1162.2961134000216,None,1162.2961134000216,None,None,1162.2961134000216,None,1168.298639100045,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AAIRPUMP2.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0582601998467,1171.3150070998818,1173.3216885000002,1171.3150070998818,1173.3216885000002,1172.3099464999977,1173.3155751999002,1172.3099464999977,1173.3155751999002,1173.3155751999002,None,148.05568129988387,1177.3046788000502,None,1177.3046788000502,None,None,1177.3046788000502,None,1183.3042003998999,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/woodvase.jpg,SPACE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.05998969986103,1185.3178864999209,1187.3274310000706,1185.3178864999209,1187.3274310000706,1186.311690799892,1187.3274310000706,1186.311690799892,1187.3274310000706,1187.3213104999159,None,162.06199719989672,1191.3098855998833,None,1191.3098855998833,None,None,1191.3098855998833,None,1197.3123450998683,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/A4DOMINO.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.06757720001042,1199.3193769000936,1201.3198422999121,1199.3193769000936,1201.3198422999121,1200.3145282999612,1201.3198422999121,1200.3145282999612,1201.3198422999121,1201.3160596999805,None,176.06912729982287,1205.3171709999442,None,1205.3171709999442,None,None,1205.3171709999442,None,1211.3159294999205,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Aantiquejuke2.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.06959279999137,1214.327300200006,1216.3319399000611,1214.327300200006,1216.3319399000611,1215.323992999969,1216.32841810002,1215.323992999969,1216.32841810002,1216.32841810002,None,191.0720171998255,1220.3206831999123,None,1220.3206831999123,None,None,1220.3206831999123,None,1226.3200886000413,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Asaxophone.jpg,SPACE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.07585679995827,1228.328205500031,1230.3281580000184,1228.328205500031,1230.3281580000184,1229.3269805999007,1230.3281580000184,1229.3269805999007,1230.3281580000184,1230.3254507000092,None,205.0766266998835,1234.3253721999936,None,1234.3253721999936,None,None,1234.3253721999936,None,1240.3345445999876,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Atoywheels.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0887408000417,1241.3404035998974,1243.344942699885,1241.3404035998974,1243.344942699885,1242.3371902999934,1243.344942699885,1242.3371902999934,1243.344942699885,1243.3375808000565,None,218.09123379993252,1247.3454775998835,None,1247.3454775998835,None,None,1247.3454775998835,None,1253.338584000012,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Apedestal3.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0942790999543,1255.3455757000484,1257.345487399958,1255.3455757000484,1257.345487399958,1256.3430667000357,1257.345487399958,1256.3430667000357,1257.345487399958,1257.3423943999223,None,232.09724959987216,1261.345722099999,None,1261.345722099999,None,None,1261.345722099999,None,1267.346031999914,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/keys-a.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1010253999848,1268.3594565000385,1270.366783699952,1268.3594565000385,1270.366783699952,1269.3603838998824,1270.366783699952,1269.3603838998824,1270.366783699952,1270.3615011000074,None,245.10480830003507,1274.3537381000351,None,1274.3537381000351,None,None,1274.3537381000351,None,1280.3613527000416,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/ALAMP.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.1181673000101,1282.3693661999423,1284.3711451999843,1282.3693661999423,1284.3711451999843,1283.3645667000674,1284.3678468000144,1283.3645667000674,1284.3678468000144,1284.3637755000964,None,259.11989569989964,1288.367924900027,None,1288.367924900027,None,None,1288.367924900027,None,1294.373148499988,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Agrilledmeata.jpg,SPACE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.12683219998144,1295.3848443999887,1297.3933206999209,1295.3848443999887,1297.3933206999209,1296.3828390999697,1297.3933206999209,1296.3828390999697,1297.3933206999209,1297.388521600049,None,272.12837279983796,1301.3781868000515,None,1301.3781868000515,None,None,1301.3781868000515,None,1307.3868247999344,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.391252399888,None,1312.3982583000325,1313.3548031998798,None,0,1312.3982583000325,1313.3548031998798,1313.3485838000197,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.4000178999268,1314.3549780000467,None,0,1313.4000178999268,1314.3549780000467,1314.351170500042,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.3927209998947,1315.3423494000454,None,0,1314.3927209998947,1315.3423494000454,1315.3423494000454,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.3934007000644,1316.3500270999502,None,0,1315.3934007000644,1316.3500270999502,1316.3444520998746,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.3942410999443,1317.346574000083,None,0,1316.3942410999443,1317.346574000083,1317.3401283998974,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.3934170999564,1318.3463508000132,None,0,1317.3934170999564,1318.3463508000132,1318.342815699987,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
